user_id	item_id	timestamp	correct	skill_id
7	52	1579801508	1	7
7	58	1579801559	1	5
7	58	1579801589	1	5
7	58	1579801641	1	3
7	58	1579801643	1	4
7	58	1579801654	0	2
7	58	1579801680	1	4
7	58	1579801683	1	1
7	58	1579801710	1	9
8	19	1578680433	0	5
8	19	1578680461	0	5
8	19	1578680589	0	2
8	19	1578680602	0	4
8	19	1578876644	1	3
8	19	1578876736	0	4
8	19	1578877062	0	1
8	19	1578877076	0	9
8	56	1578877291	1	2
8	56	1578877302	0	4
8	56	1578877498	1	3
8	56	1578880187	1	4
8	56	1578880198	1	1
8	56	1578880282	0	6
8	52	1578880316	1	5
8	52	1578880319	1	2
8	52	1578880329	0	4
8	52	1578880351	1	2
8	52	1578880359	1	4
8	52	1578880370	1	1
8	52	1578880382	0	8
8	11	1578880405	0	5
8	11	1578880426	1	5
8	11	1578880432	1	2
8	11	1578880487	0	4
8	11	1578880512	1	3
8	11	1578880517	1	4
8	11	1578880523	1	1
8	11	1578880549	0	6
8	75	1578880597	1	5
8	75	1578880603	1	3
8	75	1578880628	1	1
8	75	1578880648	0	9
8	75	1578880724	1	3
8	75	1578880724	1	4
8	75	1578880755	1	4
8	84	1579111023	0	5
8	84	1579111061	1	5
8	84	1579111074	1	3
8	84	1579111079	0	4
8	84	1579111111	1	3
8	84	1579111113	0	4
8	84	1579111157	0	1
8	84	1579111168	0	7
8	7	1579111189	0	5
8	7	1579111206	1	5
8	7	1579111209	1	2
8	7	1579111212	0	4
8	7	1579111231	1	2
8	7	1579111241	1	1
8	7	1579111244	0	9
8	7	1579111263	0	4
8	49	1579111278	1	5
8	49	1579111290	1	3
8	49	1579111301	0	4
8	49	1579111351	1	2
8	49	1579111359	0	4
8	49	1579111425	1	1
8	49	1579111431	0	7
8	99	1579111478	0	5
8	99	1579111500	1	5
8	99	1579111513	1	2
8	99	1579112511	0	4
8	99	1579222342	0	3
8	99	1579222362	0	4
8	99	1579222396	0	1
8	99	1579222407	0	8
8	4	1579222460	1	5
8	4	1579222467	0	3
8	4	1579222490	0	4
8	4	1579222575	1	3
8	4	1579222578	0	4
8	4	1579222624	0	1
8	4	1579222633	0	8
8	15	1579222740	1	5
8	15	1579222744	1	3
8	15	1579222749	0	4
8	15	1579222824	1	3
8	15	1579223046	0	4
8	15	1579223638	0	1
8	15	1579223652	0	9
8	59	1579223694	1	2
8	59	1579223971	0	4
8	59	1579224027	1	2
8	59	1579224029	0	4
8	59	1579224052	1	1
8	59	1579224055	0	8
8	86	1579224084	1	2
8	86	1579224176	0	4
8	86	1579224198	1	2
8	86	1579224202	0	4
8	86	1579224265	1	1
8	86	1579224278	0	7
8	5	1579224299	1	3
8	5	1579224636	0	4
8	5	1579224772	0	2
8	5	1579224780	0	4
8	5	1579224804	1	1
8	5	1579224828	0	7
8	9	1579225176	1	3
8	9	1579225660	0	4
8	9	1579225684	1	3
8	9	1579225686	0	4
8	9	1579225695	1	1
8	9	1579225698	0	8
8	60	1579225748	1	5
8	60	1579225752	1	1
8	60	1579225755	0	8
8	60	1579225771	0	3
8	60	1579225775	1	4
8	60	1579225779	1	3
8	60	1579225779	1	4
8	90	1579225800	1	5
8	90	1579225804	1	1
8	90	1579225809	0	9
8	90	1579225827	1	2
8	90	1579225827	1	4
8	90	1579225829	1	2
8	90	1579225829	1	4
8	58	1579225869	1	5
8	58	1579225877	1	5
8	58	1579225880	1	1
8	58	1579225882	0	9
8	58	1579225912	1	3
8	58	1579225912	1	4
8	58	1579225914	0	2
8	58	1579225917	1	4
8	3	1579225981	0	5
8	3	1579225994	0	5
8	3	1579226017	1	3
8	3	1579226022	0	4
8	3	1579226046	1	1
8	3	1579226048	0	9
8	3	1579226066	1	2
8	3	1579226066	1	4
8	50	1579226160	0	5
8	50	1579226191	1	5
8	50	1579226205	1	1
8	50	1579226209	0	9
8	50	1579226241	1	3
8	50	1579226241	1	4
8	50	1579226244	1	2
8	50	1579226244	1	4
8	61	1579226253	1	5
8	61	1579226256	1	1
8	61	1579226261	0	8
8	61	1579226278	1	3
8	61	1579226278	1	4
8	61	1579226281	1	3
8	61	1579226281	1	4
8	33	1579226295	1	5
8	33	1579226308	0	3
8	33	1579226319	1	1
8	33	1579226322	0	8
8	33	1579226338	0	4
8	33	1579226354	1	2
8	33	1579226354	1	4
8	51	1579226388	0	5
8	51	1579296288	0	1
8	51	1579296294	0	9
8	51	1579296315	1	2
8	51	1579296315	1	4
8	51	1579296319	1	3
8	51	1579296319	1	4
8	20	1579296328	1	1
8	20	1579296332	0	7
8	20	1579296347	1	5
8	20	1579296351	1	5
8	20	1579296354	1	4
8	20	1579296354	1	2
8	20	1579296359	1	3
8	20	1579296359	1	4
8	28	1579296369	0	5
8	28	1579296387	0	5
8	28	1579296393	1	2
8	28	1579296397	1	1
8	28	1579296399	0	8
8	28	1579296408	0	4
8	28	1579296427	1	3
8	28	1579296427	1	4
9	44	1569260839	0	5
9	44	1569261989	1	4
9	44	1569262033	1	3
9	44	1569262079	1	2
9	44	1569262104	0	4
9	44	1569346852	0	5
9	44	1569347341	0	1
9	44	1569347429	0	7
9	19	1569347644	0	5
9	19	1569347740	0	5
9	19	1569347839	1	2
9	19	1569347952	0	4
9	19	1569348022	0	3
9	19	1569348040	0	4
9	19	1569348126	0	1
9	19	1569348137	0	8
9	21	1569348363	1	5
9	21	1569348397	0	5
9	21	1569348420	1	2
9	21	1569348468	0	4
9	21	1569348728	1	3
9	21	1569348797	1	4
9	21	1569348805	0	1
9	21	1569348852	1	8
9	62	1569433840	1	5
9	62	1569433851	1	3
9	62	1569433866	0	4
9	62	1569434104	1	3
9	62	1569434239	0	4
9	62	1569434439	0	1
9	62	1569434479	0	9
9	3	1569434606	0	5
9	3	1569434667	0	5
9	3	1569434828	0	3
9	3	1569434838	0	4
9	3	1569519815	1	2
9	3	1569519889	0	4
9	3	1569519979	0	1
9	3	1569520011	0	6
9	53	1569520109	0	5
9	53	1569520138	1	5
9	53	1569520155	1	2
9	53	1569520161	0	4
9	53	1569520633	1	2
9	53	1569520772	0	4
9	53	1569520815	0	1
9	53	1569520964	0	9
9	20	1569521065	1	5
9	20	1569521106	0	5
9	20	1569865529	1	2
9	20	1569865598	0	4
9	20	1569865669	0	3
9	20	1569865686	0	8
9	20	1569865732	0	4
9	20	1569865769	1	1
9	84	1569865887	1	5
9	84	1569865915	0	5
9	84	1569865981	1	3
9	84	1569866017	0	4
9	84	1569866121	1	3
9	84	1569866135	0	4
9	84	1569866194	0	1
9	84	1569866217	0	7
9	29	1569866356	1	5
9	29	1569866364	0	2
9	29	1569951974	0	4
9	29	1569952048	0	3
9	29	1569952061	1	4
9	29	1569952072	1	1
9	29	1569952081	0	9
9	37	1569952199	1	2
9	37	1569952213	0	4
9	37	1569952309	1	3
9	37	1569952327	0	4
9	37	1569952361	1	1
9	37	1569952372	0	7
9	81	1569952406	1	2
9	81	1569952430	0	4
9	81	1569952477	1	2
9	81	1569952484	0	4
9	81	1569952548	1	1
9	81	1569952560	0	7
9	9	1569952632	0	4
9	9	1569952651	1	3
9	9	1569952692	1	3
9	9	1569952696	0	4
9	9	1569952732	1	1
9	9	1569952739	0	8
9	22	1569952776	1	2
9	22	1569952782	0	4
9	22	1569952810	1	2
9	22	1569952824	0	4
9	22	1569952883	1	1
9	22	1569952919	0	8
9	2	1569953010	0	5
9	2	1569953026	0	5
9	2	1569953048	1	3
9	2	1569953056	0	4
9	2	1569953116	1	3
9	2	1569953123	0	4
9	2	1569953176	1	1
9	2	1569953191	0	9
9	52	1569953230	1	5
9	52	1569953234	1	2
9	52	1569953254	0	4
9	52	1569953331	1	2
9	52	1569953337	0	4
9	52	1569957455	1	1
9	52	1569978735	0	8
9	4	1569978806	0	5
9	4	1569978918	0	3
9	4	1569978976	0	4
9	4	1569979003	1	3
9	4	1569979020	0	4
9	4	1569979051	1	1
9	4	1569979060	0	7
9	10	1569979153	1	5
9	10	1569979173	0	3
9	10	1569979214	0	4
9	10	1569979279	1	3
9	10	1569979294	1	4
9	10	1569979298	1	1
9	10	1569979323	0	7
9	80	1569979394	1	5
9	80	1569979402	1	5
9	80	1569979406	1	2
9	80	1569979421	0	4
9	80	1569979434	1	3
9	80	1569979450	1	4
9	80	1569979457	1	1
9	80	1569979473	0	8
9	61	1569979596	1	5
9	61	1569979602	1	3
9	61	1569979621	0	4
9	61	1569980540	1	3
9	61	1569980569	0	4
9	61	1570033416	0	1
9	61	1570033438	0	9
9	5	1570033500	0	3
9	5	1570033547	0	4
9	5	1570033577	1	2
9	5	1570033602	0	4
9	5	1570033615	1	1
9	5	1570033638	0	8
9	97	1570033856	1	5
9	97	1570033862	1	5
9	97	1570033867	1	2
9	97	1570033892	1	4
9	97	1570033898	1	3
9	97	1570033916	1	4
9	97	1570033923	1	1
9	97	1570033939	1	8
9	17	1570033973	0	5
9	17	1570033985	1	5
9	17	1570033992	1	2
9	17	1570034043	0	4
9	17	1570034078	1	2
9	17	1570034116	0	4
9	17	1570034217	1	1
9	17	1570034235	0	6
9	16	1570034285	0	5
9	16	1570034298	1	5
9	16	1570034303	1	2
9	16	1570034325	0	4
9	16	1570034345	1	2
9	16	1570034391	1	4
9	16	1570034400	0	1
9	16	1570034429	1	9
9	11	1570037538	0	5
9	11	1570037576	1	5
9	11	1570037584	1	2
9	11	1570037595	0	4
9	11	1570037698	1	3
9	11	1570037808	1	4
9	11	1570037827	1	1
9	11	1570037871	1	6
9	55	1570037898	1	5
9	55	1570037926	1	3
9	55	1570037954	1	4
9	55	1570037964	1	3
9	55	1570038042	1	4
9	55	1570038046	1	1
9	55	1570038060	1	8
9	11	1574275653	0	5
9	11	1574275671	1	5
9	11	1574275676	1	2
9	11	1574275695	1	4
9	11	1574275702	1	3
9	11	1574275718	1	4
9	11	1574275721	1	1
9	11	1574275732	0	7
9	97	1574275752	1	5
9	97	1574275765	1	5
9	97	1574275770	1	2
9	97	1574275785	1	4
9	97	1574275796	1	3
9	97	1574275852	1	4
9	97	1574275855	1	1
9	97	1574275867	1	7
9	5	1574275914	0	3
9	5	1574275940	0	4
9	5	1574275947	1	2
9	5	1574275958	1	4
9	5	1574275962	1	1
9	5	1574275971	1	7
9	15	1574275983	1	5
9	15	1574275985	1	3
9	15	1574275996	0	4
9	15	1574276047	1	3
9	15	1574276075	1	4
9	15	1574276078	1	1
9	15	1574276085	1	9
9	3	1574276151	1	5
9	3	1574276155	1	5
9	3	1574276164	1	3
9	3	1574276191	0	4
9	3	1574276272	1	2
9	3	1574276290	1	4
9	3	1574276293	1	1
9	3	1574276303	1	6
9	2	1574276368	1	5
9	2	1574276373	0	5
9	2	1574276385	1	3
9	2	1574276402	0	4
9	2	1574276447	1	3
9	2	1574276459	1	4
9	2	1574276462	1	1
9	2	1574276474	1	8
9	57	1574276497	1	5
9	57	1574276501	1	5
9	57	1574276503	1	2
9	57	1574276596	0	4
9	57	1574276645	1	3
9	57	1574276655	0	4
9	57	1574276747	1	1
9	57	1574276762	0	6
9	23	1574276810	1	3
9	23	1574276846	0	4
9	23	1574276908	1	3
9	23	1574276931	1	4
9	23	1574276934	1	1
9	23	1574276943	1	7
9	67	1579633619	1	5
9	67	1579633625	1	3
9	67	1579633727	1	4
9	67	1579633731	1	2
9	67	1579633752	1	4
9	67	1579633754	1	1
9	67	1579633766	1	8
9	97	1579718400	0	5
9	97	1579718412	1	5
9	97	1579718418	1	2
9	97	1579718431	0	4
9	97	1579718444	1	3
9	97	1579718453	1	4
9	97	1579718456	1	1
9	97	1579718472	1	8
9	77	1579718495	1	5
9	77	1579718501	1	2
9	77	1579718524	0	4
9	77	1579718589	1	2
9	77	1579718606	1	4
9	77	1579718608	1	1
9	77	1579718617	1	6
9	87	1579718631	0	5
9	87	1579718652	0	5
9	87	1579718665	0	4
9	87	1579718671	0	2
9	87	1579718789	1	3
9	87	1579718815	1	4
9	87	1579718818	1	1
9	87	1579718832	1	8
9	11	1579718850	1	5
9	11	1579718856	1	5
9	11	1579718858	1	2
9	11	1579718888	1	4
9	11	1579718897	1	3
9	11	1579718911	1	4
9	11	1579718918	1	1
9	11	1579718925	1	6
9	18	1579718938	1	5
9	18	1579718943	1	5
9	18	1579718969	1	2
9	18	1579718979	0	4
9	18	1579719092	1	2
9	18	1579719108	1	4
9	18	1579719110	1	1
9	18	1579719126	1	6
10	99	1580137854	0	5
10	99	1580137878	1	4
10	99	1580137900	0	2
10	99	1580137908	0	3
10	99	1580137916	0	4
10	99	1580149123	0	5
10	99	1580223578	0	1
10	99	1580223595	0	8
10	95	1580223651	1	5
10	95	1580223676	1	3
10	95	1580223685	0	4
10	95	1580223825	1	2
10	95	1580223870	1	4
10	95	1580223916	1	1
10	95	1580223983	0	7
10	56	1580224115	1	2
10	56	1580224134	0	4
10	56	1580224230	1	3
10	56	1580224253	0	4
10	56	1580224283	1	1
10	56	1580224318	0	6
10	60	1580249217	0	5
10	60	1580249313	0	4
10	60	1580249350	1	3
10	60	1580249602	1	3
10	60	1580249622	1	4
10	60	1580249627	0	1
10	60	1580249672	0	9
10	16	1580249704	0	5
10	16	1580249716	1	5
10	16	1580249730	1	2
10	16	1580249762	0	4
10	16	1580249803	1	2
10	16	1580249808	1	4
10	16	1580249831	1	1
10	16	1580249847	0	6
10	4	1580256574	1	5
10	4	1580256584	0	3
10	4	1580256588	0	4
10	4	1580310073	1	3
10	4	1580310127	1	4
10	4	1580310170	1	1
